AbsT,RelH
2016-03-29 14:32:50,45.49100000000001
2016-03-29 14:32:55,45.6125
2016-03-29 14:33:00,45.571999999999996
2016-03-29 14:33:05,45.532
2016-03-29 14:33:10,45.49100000000001
2016-03-29 14:33:15,45.43
2016-03-29 14:33:20,45.49100000000001
2016-03-29 14:33:25,45.41
2016-03-29 14:33:30,45.308499999999995
2016-03-29 14:33:35,45.32899999999999
2016-03-29 14:33:40,45.32899999999999
2016-03-29 14:33:45,45.32899999999999
2016-03-29 14:33:50,45.248000000000005
2016-03-29 14:33:55,45.248000000000005
2016-03-29 14:34:00,45.288000000000004
2016-03-29 14:34:05,45.32899999999999
2016-03-29 14:34:10,45.32899999999999
2016-03-29 14:34:15,45.32899999999999
2016-03-29 14:34:20,45.288000000000004
2016-03-29 14:34:25,45.248000000000005
2016-03-29 14:34:30,45.288000000000004
2016-03-29 14:34:35,45.32899999999999
2016-03-29 14:34:40,45.32899999999999
2016-03-29 14:34:45,45.32899999999999
2016-03-29 14:34:50,45.268
2016-03-29 14:34:55,45.288000000000004
2016-03-29 14:35:00,45.288000000000004
2016-03-29 14:35:05,45.32899999999999
2016-03-29 14:35:10,45.32899999999999
2016-03-29 14:35:15,45.288000000000004
2016-03-29 14:35:20,45.288000000000004
2016-03-29 14:35:25,45.32899999999999
2016-03-29 14:35:30,45.32899999999999
2016-03-29 14:35:35,45.32899999999999
2016-03-29 14:35:40,45.32899999999999
2016-03-29 14:35:45,45.32899999999999
2016-03-29 14:35:50,45.32899999999999
2016-03-29 14:35:55,45.32899999999999
2016-03-29 14:36:00,45.32899999999999
2016-03-29 14:36:05,45.32899999999999
2016-03-29 14:36:10,45.32899999999999
2016-03-29 14:36:15,45.32899999999999
2016-03-29 14:36:20,45.32899999999999
2016-03-29 14:36:25,45.37
2016-03-29 14:36:30,45.37
2016-03-29 14:36:35,45.37
2016-03-29 14:36:40,45.41
2016-03-29 14:36:45,45.41
2016-03-29 14:36:50,45.41
2016-03-29 14:36:55,45.41
2016-03-29 14:37:00,45.41
2016-03-29 14:37:05,45.41
2016-03-29 14:37:10,45.41
2016-03-29 14:37:15,45.41
2016-03-29 14:37:20,45.41
2016-03-29 14:37:25,45.45
2016-03-29 14:37:30,45.45
2016-03-29 14:37:35,45.49100000000001
2016-03-29 14:37:40,45.49100000000001
2016-03-29 14:37:45,45.49100000000001
2016-03-29 14:37:50,45.49100000000001
2016-03-29 14:37:55,45.4705
2016-03-29 14:38:00,45.49100000000001
2016-03-29 14:38:05,45.49100000000001
2016-03-29 14:38:10,45.49100000000001
2016-03-29 14:38:15,45.49100000000001
2016-03-29 14:38:20,45.45
2016-03-29 14:38:25,45.45
2016-03-29 14:38:30,45.4705
2016-03-29 14:38:35,45.49100000000001
2016-03-29 14:38:40,45.49100000000001
2016-03-29 14:38:45,45.49100000000001
2016-03-29 14:38:50,45.4705
2016-03-29 14:38:55,45.49100000000001
2016-03-29 14:39:00,45.49100000000001
2016-03-29 14:39:05,45.49100000000001
2016-03-29 14:39:10,45.49100000000001
2016-03-29 14:39:15,45.41
2016-03-29 14:39:20,45.41
2016-03-29 14:39:25,45.41
2016-03-29 14:39:30,45.43
2016-03-29 14:39:35,45.41
2016-03-29 14:39:40,45.45
2016-03-29 14:39:45,45.45
2016-03-29 14:39:50,45.45
2016-03-29 14:39:55,45.45
2016-03-29 14:40:05,45.45
2016-03-29 14:40:10,45.45
2016-03-29 14:40:15,45.45
2016-03-29 14:40:25,45.4705
2016-03-29 14:40:30,45.49100000000001
2016-03-29 14:40:35,45.49100000000001
2016-03-29 14:40:40,45.49100000000001
2016-03-29 14:40:45,45.49100000000001
2016-03-29 14:40:50,45.49100000000001
2016-03-29 14:40:55,45.49100000000001
2016-03-29 14:41:00,45.49100000000001
2016-03-29 14:41:05,45.49100000000001
2016-03-29 14:41:10,45.49100000000001
2016-03-29 14:41:15,45.49100000000001
2016-03-29 14:41:20,45.49100000000001
2016-03-29 14:41:25,45.49100000000001
2016-03-29 14:41:30,45.49100000000001
2016-03-29 14:41:35,45.49100000000001
2016-03-29 14:41:40,45.49100000000001
2016-03-29 14:41:45,45.49100000000001
2016-03-29 14:41:50,45.49100000000001
2016-03-29 14:41:55,45.49100000000001
2016-03-29 14:42:00,45.49100000000001
2016-03-29 14:42:05,45.532
2016-03-29 14:42:10,45.532
2016-03-29 14:42:15,45.532
2016-03-29 14:42:20,45.532
2016-03-29 14:42:25,45.532
2016-03-29 14:42:30,45.55199999999999
2016-03-29 14:43:05,45.571999999999996
2016-03-29 14:43:10,45.571999999999996
2016-03-29 14:43:15,45.532
2016-03-29 14:43:20,45.571999999999996
2016-03-29 14:43:25,45.571999999999996
2016-03-29 14:43:30,45.55199999999999
2016-03-29 14:43:35,45.49100000000001
2016-03-29 14:43:40,45.49100000000001
2016-03-29 14:43:45,45.49100000000001
2016-03-29 14:43:50,45.49100000000001
2016-03-29 14:43:55,45.5115
2016-03-29 14:44:00,45.532
2016-03-29 14:44:05,45.532
2016-03-29 14:44:10,45.532
2016-03-29 14:44:15,45.571999999999996
2016-03-29 14:44:20,45.571999999999996
2016-03-29 14:44:25,45.571999999999996
2016-03-29 14:44:30,45.571999999999996
2016-03-29 14:44:35,45.571999999999996
2016-03-29 14:44:40,45.571999999999996
2016-03-29 14:44:45,45.571999999999996
2016-03-29 14:44:50,45.571999999999996
2016-03-29 14:44:55,45.571999999999996
2016-03-29 14:45:00,45.571999999999996
2016-03-29 14:45:05,45.611999999999995
2016-03-29 14:45:10,45.611999999999995
2016-03-29 14:45:15,45.611999999999995
2016-03-29 14:45:20,45.611999999999995
2016-03-29 14:45:25,45.571999999999996
2016-03-29 14:45:30,45.592
2016-03-29 14:45:35,45.571999999999996
2016-03-29 14:45:40,45.611999999999995
2016-03-29 14:45:45,45.611999999999995
2016-03-29 14:45:50,45.592
2016-03-29 14:45:55,45.571999999999996
2016-03-29 14:46:00,45.571999999999996
2016-03-29 14:46:05,45.571999999999996
2016-03-29 14:46:10,45.571999999999996
2016-03-29 14:46:15,45.571999999999996
2016-03-29 14:46:20,45.571999999999996
2016-03-29 14:46:25,45.571999999999996
2016-03-29 14:46:30,45.55199999999999
2016-03-29 14:46:35,45.571999999999996
2016-03-29 14:46:40,45.571999999999996
2016-03-29 14:46:45,45.571999999999996
2016-03-29 14:46:50,45.571999999999996
2016-03-29 14:46:55,45.532
2016-03-29 14:47:00,45.571999999999996
2016-03-29 14:47:05,45.571999999999996
2016-03-29 14:47:10,45.571999999999996
2016-03-29 14:47:15,45.571999999999996
2016-03-29 14:47:20,45.571999999999996
2016-03-29 14:47:25,45.571999999999996
2016-03-29 14:47:35,45.571999999999996
2016-03-29 14:47:40,45.611999999999995
2016-03-29 14:47:45,45.571999999999996
2016-03-29 14:47:50,45.611999999999995
2016-03-29 14:47:55,45.611999999999995
2016-03-29 14:48:00,45.611999999999995
2016-03-29 14:48:05,45.611999999999995
2016-03-29 14:48:10,45.611999999999995
2016-03-29 14:48:15,45.611999999999995
2016-03-29 14:48:20,45.611999999999995
2016-03-29 14:48:25,45.653
2016-03-29 14:48:30,45.653
2016-03-29 14:48:35,45.653
2016-03-29 14:48:40,45.653
2016-03-29 14:48:45,45.653
2016-03-29 14:48:50,45.653
2016-03-29 14:48:55,45.653
2016-03-29 14:49:00,45.653
2016-03-29 14:49:05,45.653
2016-03-29 14:49:10,45.653
2016-03-29 14:49:15,45.653
2016-03-29 14:49:20,45.653
2016-03-29 14:49:25,45.693999999999996
2016-03-29 14:49:30,45.693999999999996
2016-03-29 14:49:35,45.693999999999996
2016-03-29 14:49:40,45.693999999999996
2016-03-29 14:49:45,45.733999999999995
2016-03-29 14:49:50,45.693999999999996
2016-03-29 14:49:55,45.653
2016-03-29 14:50:00,45.653
2016-03-29 14:50:05,45.653
2016-03-29 14:50:10,45.653
2016-03-29 14:50:15,45.653
2016-03-29 14:50:20,45.653
2016-03-29 14:50:25,45.653
2016-03-29 14:50:30,45.653
2016-03-29 14:50:35,45.6735
2016-03-29 14:50:40,45.693999999999996
2016-03-29 14:50:45,45.693999999999996
2016-03-29 14:50:50,45.733999999999995
2016-03-29 14:50:55,45.733999999999995
2016-03-29 14:51:00,45.733999999999995
2016-03-29 14:51:05,45.733999999999995
2016-03-29 14:51:10,45.733999999999995
2016-03-29 14:51:15,45.733999999999995
2016-03-29 14:51:20,45.733999999999995
2016-03-29 14:51:25,45.733999999999995
2016-03-29 14:51:30,45.693999999999996
2016-03-29 14:51:35,45.733999999999995
2016-03-29 14:51:40,45.733999999999995
2016-03-29 14:51:45,45.733999999999995
2016-03-29 14:51:50,45.733999999999995
2016-03-29 14:51:55,45.733999999999995
2016-03-29 14:52:00,45.733999999999995
2016-03-29 14:52:05,45.693999999999996
2016-03-29 14:52:10,45.733999999999995
2016-03-29 14:52:15,45.733999999999995
2016-03-29 14:52:20,45.733999999999995
2016-03-29 14:52:25,45.733999999999995
2016-03-29 14:52:30,45.733999999999995
2016-03-29 14:52:35,45.733999999999995
2016-03-29 14:52:40,45.733999999999995
2016-03-29 14:52:45,45.733999999999995
2016-03-29 14:52:50,45.733999999999995
2016-03-29 14:52:55,45.733999999999995
2016-03-29 14:53:00,45.733999999999995
2016-03-29 14:53:05,45.733999999999995
2016-03-29 14:53:10,45.733999999999995
2016-03-29 14:53:20,45.733999999999995
2016-03-29 14:53:25,45.733999999999995
2016-03-29 14:54:00,45.733999999999995
2016-03-29 14:54:05,45.733999999999995
2016-03-29 14:54:10,45.733999999999995
2016-03-29 14:54:15,45.733999999999995
2016-03-29 14:54:20,45.733999999999995
2016-03-29 14:54:25,45.733999999999995
2016-03-29 14:54:30,45.733999999999995
2016-03-29 14:54:35,45.733999999999995
2016-03-29 14:54:40,45.733999999999995
2016-03-29 14:54:45,45.733999999999995
2016-03-29 14:54:50,45.733999999999995
2016-03-29 14:54:55,45.733999999999995
2016-03-29 14:55:00,45.733999999999995
2016-03-29 14:55:05,45.733999999999995
2016-03-29 14:55:10,45.733999999999995
2016-03-29 14:55:15,45.733999999999995
2016-03-29 14:55:20,45.733999999999995
2016-03-29 14:55:25,45.733999999999995
2016-03-29 14:55:30,45.733999999999995
2016-03-29 14:55:35,45.733999999999995
2016-03-29 14:55:40,45.733999999999995
2016-03-29 14:55:45,45.733999999999995
2016-03-29 14:55:50,45.733999999999995
2016-03-29 14:55:55,45.733999999999995
2016-03-29 14:56:00,45.733999999999995
2016-03-29 14:56:05,45.733999999999995
2016-03-29 14:56:10,45.733999999999995
2016-03-29 14:56:15,45.733999999999995
2016-03-29 14:56:20,45.733999999999995
2016-03-29 14:56:25,45.733999999999995
2016-03-29 14:56:30,45.733999999999995
2016-03-29 14:56:35,45.733999999999995
2016-03-29 14:56:40,45.733999999999995
2016-03-29 14:56:45,45.733999999999995
2016-03-29 14:56:50,45.733999999999995
2016-03-29 14:56:55,45.733999999999995
2016-03-29 14:57:00,45.733999999999995
2016-03-29 14:57:05,45.733999999999995
2016-03-29 14:57:10,45.733999999999995
2016-03-29 14:57:15,45.733999999999995
2016-03-29 14:57:20,45.733999999999995
2016-03-29 14:57:25,45.733999999999995
2016-03-29 14:57:30,45.714
2016-03-29 14:57:35,45.693999999999996
2016-03-29 14:57:40,45.693999999999996
2016-03-29 14:57:45,45.733999999999995
2016-03-29 14:57:50,45.714
2016-03-29 14:57:55,45.733999999999995
2016-03-29 14:58:00,45.733999999999995
2016-03-29 14:58:05,45.733999999999995
2016-03-29 14:58:10,45.733999999999995
2016-03-29 14:58:15,45.733999999999995
2016-03-29 14:58:20,45.733999999999995
2016-03-29 14:58:25,45.733999999999995
2016-03-29 14:58:30,45.733999999999995
2016-03-29 14:58:35,45.733999999999995
2016-03-29 14:58:40,45.733999999999995
2016-03-29 14:58:45,45.733999999999995
2016-03-29 14:58:50,45.733999999999995
2016-03-29 14:59:00,45.733999999999995
2016-03-29 14:59:05,45.733999999999995
2016-03-29 14:59:10,45.733999999999995
2016-03-29 14:59:15,45.733999999999995
2016-03-29 14:59:20,45.733999999999995
2016-03-29 14:59:25,45.733999999999995
2016-03-29 14:59:30,45.733999999999995
2016-03-29 14:59:35,45.733999999999995
2016-03-29 14:59:40,45.733999999999995
2016-03-29 14:59:45,45.733999999999995
2016-03-29 14:59:50,45.733999999999995
2016-03-29 14:59:55,45.733999999999995
2016-03-29 15:00:00,45.733999999999995
2016-03-29 15:00:05,45.733999999999995
2016-03-29 15:00:10,45.733999999999995
2016-03-29 15:00:15,45.733999999999995
2016-03-29 15:00:20,45.733999999999995
2016-03-29 15:00:25,45.733999999999995
2016-03-29 15:00:30,45.733999999999995
2016-03-29 15:00:35,45.733999999999995
2016-03-29 15:00:40,45.733999999999995
2016-03-29 15:00:45,45.733999999999995
2016-03-29 15:00:50,45.733999999999995
2016-03-29 15:00:55,45.733999999999995
2016-03-29 15:01:00,45.733999999999995
2016-03-29 15:01:05,45.733999999999995
2016-03-29 15:01:10,45.733999999999995
2016-03-29 15:01:15,45.733999999999995
2016-03-29 15:01:20,45.733999999999995
2016-03-29 15:01:25,45.733999999999995
2016-03-29 15:01:30,45.733999999999995
2016-03-29 15:01:35,45.733999999999995
2016-03-29 15:01:40,45.733999999999995
2016-03-29 15:01:45,45.733999999999995
2016-03-29 15:01:50,45.733999999999995
2016-03-29 15:01:55,45.733999999999995
2016-03-29 15:02:00,45.733999999999995
2016-03-29 15:02:05,45.693999999999996
2016-03-29 15:02:10,45.653
2016-03-29 15:02:15,45.653
2016-03-29 15:02:20,45.653
2016-03-29 15:02:25,45.653
2016-03-29 15:02:30,45.653
2016-03-29 15:02:35,45.653
2016-03-29 15:02:40,45.611999999999995
2016-03-29 15:02:45,45.611999999999995
2016-03-29 15:02:50,45.611999999999995
2016-03-29 15:02:55,45.63249999999999
2016-03-29 15:03:00,45.653
2016-03-29 15:03:05,45.611999999999995
2016-03-29 15:03:10,45.611999999999995
2016-03-29 15:03:15,45.653
2016-03-29 15:03:20,45.653
2016-03-29 15:03:25,45.653
2016-03-29 15:03:30,45.653
2016-03-29 15:03:35,45.653
2016-03-29 15:03:40,45.653
2016-03-29 15:03:45,45.653
2016-03-29 15:03:50,45.653
2016-03-29 15:03:55,45.653
2016-03-29 15:04:00,45.611999999999995
2016-03-29 15:04:05,45.611999999999995
2016-03-29 15:04:10,45.63249999999999
2016-03-29 15:04:15,45.653
2016-03-29 15:04:20,45.653
2016-03-29 15:04:25,45.611999999999995
2016-03-29 15:04:30,45.63249999999999
2016-03-29 15:04:35,45.571999999999996
2016-03-29 15:04:40,45.611999999999995
2016-03-29 15:04:45,45.571999999999996
2016-03-29 15:04:50,45.592
2016-03-29 15:04:55,45.611999999999995
2016-03-29 15:05:00,45.611999999999995
2016-03-29 15:05:05,45.653
2016-03-29 15:05:10,45.653
2016-03-29 15:05:15,45.653
2016-03-29 15:05:20,45.653
2016-03-29 15:05:25,45.653
2016-03-29 15:05:30,45.6735
2016-03-29 15:05:35,45.733999999999995
2016-03-29 15:05:40,45.653
2016-03-29 15:05:45,45.693999999999996
2016-03-29 15:05:50,45.733999999999995
2016-03-29 15:05:55,45.693999999999996
2016-03-29 15:06:00,45.693999999999996
2016-03-29 15:06:05,45.693999999999996
2016-03-29 15:06:10,45.733999999999995
2016-03-29 15:06:15,45.733999999999995
2016-03-29 15:06:20,90
2016-03-29 15:06:25,90
2016-03-29 15:06:30,90
2016-03-29 15:06:35,45.733999999999995
2016-03-29 15:06:40,45.733999999999995
2016-03-29 15:06:45,45.733999999999995
2016-03-29 15:06:50,45.733999999999995
2016-03-29 15:07:00,45.733999999999995
2016-03-29 15:07:05,45.733999999999995
2016-03-29 15:07:10,45.775
2016-03-29 15:07:15,45.733999999999995
2016-03-29 15:07:20,45.733999999999995
2016-03-29 15:07:25,45.733999999999995
2016-03-29 15:07:30,45.75449999999999
2016-03-29 15:07:35,45.775
2016-03-29 15:07:40,45.775
2016-03-29 15:07:45,45.815
2016-03-29 15:07:50,45.815
2016-03-29 15:07:55,45.815
2016-03-29 15:08:00,45.775
2016-03-29 15:08:05,45.815
2016-03-29 15:08:10,45.815
2016-03-29 15:08:15,45.775
2016-03-29 15:08:20,45.815
2016-03-29 15:08:25,45.815
2016-03-29 15:08:30,45.815
2016-03-29 15:08:35,45.815
2016-03-29 15:08:40,45.815
2016-03-29 15:08:45,45.855
2016-03-29 15:08:50,45.896
2016-03-29 15:08:55,45.896
2016-03-29 15:09:00,45.937
2016-03-29 15:09:05,45.937
2016-03-29 15:09:10,45.977
2016-03-29 15:09:15,46.0785
2016-03-29 15:09:20,46.138999999999996
2016-03-29 15:09:25,46.178999999999995
2016-03-29 15:09:30,46.301
2016-03-29 15:09:35,46.301
2016-03-29 15:09:40,46.22
2016-03-29 15:09:45,46.22
2016-03-29 15:09:50,46.1995
2016-03-29 15:10:00,46.301
2016-03-29 15:10:05,46.382
2016-03-29 15:10:10,46.301
2016-03-29 15:10:15,46.442499999999995
2016-03-29 15:10:20,46.422
2016-03-29 15:10:25,46.504
2016-03-29 15:10:30,46.56399999999999
2016-03-29 15:10:35,46.463
2016-03-29 15:10:40,46.422
2016-03-29 15:10:45,46.382
2016-03-29 15:10:50,46.2605
2016-03-29 15:10:55,46.22
2016-03-29 15:11:00,46.261
2016-03-29 15:11:05,46.382
2016-03-29 15:11:10,46.463
2016-03-29 15:11:15,11
2016-03-29 15:11:20,46.22
2016-03-29 15:11:25,46.22
2016-03-29 15:11:30,46.22
2016-03-29 15:11:35,46.382
2016-03-29 15:11:40,46.463
2016-03-29 15:11:45,46.463
2016-03-29 15:11:50,46.422
2016-03-29 15:11:55,46.6455
2016-03-29 15:12:00,46.787
2016-03-29 15:12:05,46.828
2016-03-29 15:12:10,46.949
2016-03-29 15:12:15,46.787000000000006
2016-03-29 15:12:20,46.625
2016-03-29 15:12:25,46.544
2016-03-29 15:12:30,46.402
2016-03-29 15:12:35,46.422
2016-03-29 15:12:40,46.463
2016-03-29 15:12:45,46.463
2016-03-29 15:12:50,46.382
2016-03-29 15:12:55,46.301
2016-03-29 15:13:00,46.382
2016-03-29 15:13:05,46.342
2016-03-29 15:13:10,46.5035
2016-03-29 15:13:20,46.463
2016-03-29 15:13:25,46.422
2016-03-29 15:13:30,46.6455
2016-03-29 15:13:35,46.583999999999996
2016-03-29 15:14:55,46.3215
2016-03-29 15:15:00,46.301
2016-03-29 15:15:05,46.342
2016-03-29 15:15:10,46.402
2016-03-29 15:15:15,46.382
2016-03-29 15:15:20,46.382
2016-03-29 15:15:25,46.422
2016-03-29 15:15:30,46.463
2016-03-29 15:15:35,46.382
2016-03-29 15:15:40,46.706
2016-03-29 15:15:45,46.868
2016-03-29 15:15:50,46.888000000000005
2016-03-29 15:15:55,47.151
2016-03-29 15:16:00,47.03
2016-03-29 15:16:05,46.706
2016-03-29 15:16:10,46.706
2016-03-29 15:16:15,46.7465
2016-03-29 15:16:20,46.787
2016-03-29 15:16:25,46.787
2016-03-29 15:16:30,46.8475
2016-03-29 15:16:35,46.949
2016-03-29 15:16:40,46.787
2016-03-29 15:16:45,46.666000000000004
2016-03-29 15:16:50,46.6455
2016-03-29 15:16:55,46.706
2016-03-29 15:17:00,46.625
2016-03-29 15:17:05,46.706
2016-03-29 15:17:10,46.949
2016-03-29 15:17:15,46.828
2016-03-29 15:17:20,46.787
2016-03-29 15:17:25,46.706
2016-03-29 15:17:30,46.828
2016-03-29 15:17:35,47.090500000000006
2016-03-29 15:17:40,47.071000000000005
2016-03-29 15:17:45,46.949
2016-03-29 15:17:50,46.828
2016-03-29 15:17:55,46.7265
2016-03-29 15:18:00,46.666000000000004
2016-03-29 15:18:05,46.666000000000004
2016-03-29 15:18:10,46.6655
2016-03-29 15:18:15,46.787
2016-03-29 15:18:20,47.192
2016-03-29 15:18:25,46.949
2016-03-29 15:18:30,46.807500000000005
2016-03-29 15:18:35,46.787
2016-03-29 15:18:40,46.787
2016-03-29 15:18:45,46.868
2016-03-29 15:18:50,46.787
2016-03-29 15:19:00,46.7465
2016-03-29 15:19:05,46.625
2016-03-29 15:19:10,46.625
2016-03-29 15:19:15,46.625
2016-03-29 15:19:20,46.625
2016-03-29 15:19:25,46.666000000000004
2016-03-29 15:19:30,46.706
2016-03-29 15:19:35,46.706
2016-03-29 15:19:40,46.706
2016-03-29 15:19:45,46.706
2016-03-29 15:19:50,46.666000000000004
2016-03-29 15:19:55,46.68600000000001
2016-03-29 15:20:00,46.706
2016-03-29 15:20:05,46.706
2016-03-29 15:20:10,46.625
2016-03-29 15:20:15,46.56399999999999
2016-03-29 15:20:20,46.544
2016-03-29 15:20:25,46.544
2016-03-29 15:20:30,46.625
2016-03-29 15:20:35,46.6045
2016-03-29 15:20:40,46.583999999999996
2016-03-29 15:20:45,46.625
2016-03-29 15:20:50,46.625
2016-03-29 15:20:55,46.625
2016-03-29 15:21:00,46.625
2016-03-29 15:21:05,46.583999999999996
2016-03-29 15:21:10,46.544
2016-03-29 15:21:15,46.583999999999996
2016-03-29 15:21:20,46.583999999999996
2016-03-29 15:21:25,46.625
2016-03-29 15:21:30,46.625
2016-03-29 15:21:35,46.625
2016-03-29 15:21:40,46.625
2016-03-29 15:21:45,46.625
2016-03-29 15:21:50,46.625
2016-03-29 15:21:55,46.625
2016-03-29 15:22:00,46.625
2016-03-29 15:22:05,46.625
2016-03-29 15:22:10,46.583999999999996
2016-03-29 15:22:15,46.583999999999996
2016-03-29 15:22:20,46.583999999999996
2016-03-29 15:22:25,46.625
2016-03-29 15:22:30,46.625
2016-03-29 15:22:35,46.625
2016-03-29 15:22:40,46.625
2016-03-29 15:22:45,46.625
2016-03-29 15:22:50,46.625
2016-03-29 15:22:55,46.625
2016-03-29 15:23:00,46.625
2016-03-29 15:23:05,46.625
2016-03-29 15:23:10,46.625
2016-03-29 15:23:15,46.625
2016-03-29 15:23:20,46.625
2016-03-29 15:23:30,46.625
2016-03-29 15:23:35,46.625
2016-03-29 15:23:40,46.625
2016-03-29 15:23:45,46.625
2016-03-29 15:23:50,46.625
2016-03-29 15:23:55,46.625
2016-03-29 15:24:00,46.625
2016-03-29 15:24:05,46.625
2016-03-29 15:24:10,46.625
2016-03-29 15:24:15,46.625
2016-03-29 15:24:20,46.583999999999996
2016-03-29 15:24:25,46.625
2016-03-29 15:24:35,46.611333333333334
2016-03-29 15:24:40,46.625
2016-03-29 15:24:45,46.625
2016-03-29 15:24:50,46.625
2016-03-29 15:24:55,46.625
2016-03-29 15:25:00,46.625
2016-03-29 15:25:05,46.625
2016-03-29 15:25:10,46.625
2016-03-29 15:25:15,46.625
2016-03-29 15:25:20,46.625
2016-03-29 15:25:25,46.625
2016-03-29 15:25:30,46.625
2016-03-29 15:25:35,46.625
2016-03-29 15:25:40,46.625
2016-03-29 15:25:45,46.625
2016-03-29 15:25:50,46.625
2016-03-29 15:25:55,46.625
2016-03-29 15:26:00,46.625
2016-03-29 15:26:10,46.625
2016-03-29 15:26:15,46.625
2016-03-29 15:26:20,46.625
2016-03-29 15:26:25,46.625
2016-03-29 15:26:30,46.625
2016-03-29 15:26:35,46.625
2016-03-29 15:26:40,46.625
2016-03-29 15:26:45,46.583999999999996
2016-03-29 15:26:50,46.625
2016-03-29 15:26:55,46.625
2016-03-29 15:27:00,46.625
2016-03-29 15:27:05,46.625
2016-03-29 15:27:10,46.625
2016-03-29 15:27:15,46.625
2016-03-29 15:27:20,46.625
2016-03-29 15:27:25,46.625
2016-03-29 15:27:30,46.625
2016-03-29 15:27:35,46.625
2016-03-29 15:27:40,46.625
2016-03-29 15:27:45,46.625
2016-03-29 15:27:50,46.625
2016-03-29 15:27:55,46.625
2016-03-29 15:28:00,46.625
2016-03-29 15:28:05,46.625
2016-03-29 15:28:10,46.625
2016-03-29 15:28:15,46.625
2016-03-29 15:28:20,46.625
2016-03-29 15:28:25,46.625
2016-03-29 15:28:30,46.666000000000004
2016-03-29 15:28:35,46.666000000000004
2016-03-29 15:28:40,46.666000000000004
2016-03-29 15:28:45,46.666000000000004
2016-03-29 15:28:50,46.666000000000004
2016-03-29 15:29:00,46.666000000000004
2016-03-29 15:29:05,46.666000000000004
